Rk,Date,,Opponent,Result,Pass Cmp,Pass Att,Pass Pct,Pass Yds,Pass TD,Rush Att,Rush Yds,Rush Avg,Rush TD,Plays,Total Yds,Yds/Play,First Downs (Pass),First Downs (Rush),First Downs (Pen),First Downs (Tot),Penalties,Penalties (Yds),Fum,Int,TO,Year,D Pass Cmp,D Pass Att,D Pass Pct,D Pass Yds,D Pass TD,D Rush Att,D Rush Yds,D Rush Avg,D Rush TD,D Plays,D Total Yards,D Yds/Play,D First Downs (Pass),D First Downs (Rush),D First Downs (Pen),D First Downs (Tot),D Penalties,D Penalty Yds,D Fum,D Int,D TO
10,11/15/2014,,Nevada-Las Vegas,W (42-23),18,32,56.3,325,3,41,267,6.5,3,73,592,8.1,12,10,1,23,5,50,2,0,2,2014,20,45,44.4,204,1,45,199,4.4,1,90,403,4.5,10,7,1,18,6,43,0,1,1
11,11/22/2014,,Savannah State,W (64-0),15,20,75,234,4,62,264,4.3,4,82,498,6.1,9,17,1,27,7,75,1,0,1,2014,10,28,35.7,40,0,23,23,1,0,51,63,1.2,1,3,2,6,8,29,2,1,3
12,11/29/2014,@,California,W (42-35),23,38,60.5,433,5,39,107,2.7,1,77,540,7,16,6,4,26,9,90,1,1,2,2014,38,60,63.3,393,4,41,173,4.2,1,101,566,5.6,22,8,4,34,7,78,0,1,1
13,12/22/2014,N,Memphis*,L (48-55),23,49,46.9,348,3,42,77,1.8,2,91,425,4.7,15,6,1,22,7,70,1,3,4,2014,24,46,52.2,306,4,51,174,3.4,3,97,480,4.9,15,8,1,24,6,43,2,3,5
1,8/31/2013,@,Virginia,L (16-19),13,40,32.5,175,1,53,187,3.5,1,93,362,3.9,9,11,1,21,7,43,0,1,1,2013,18,32,56.3,114,1,42,109,2.6,1,74,223,3,9,5,0,14,6,41,1,1,2
2,9/7/2013,,Texas,W (40-21),9,27,33.3,129,0,72,550,7.6,4,99,679,6.9,6,24,3,33,8,68,1,1,2,2013,24,44,54.5,313,2,39,132,3.4,1,83,445,5.4,13,7,3,23,4,45,0,0,0
3,9/21/2013,,Utah,L (13-20),18,48,37.5,260,0,47,183,3.9,1,95,443,4.7,13,9,2,24,7,55,0,1,1,2013,24,35,68.6,273,2,33,129,3.9,0,68,402,5.9,11,4,1,16,8,65,0,0,0
4,9/27/2013,,Middle Tennessee State,W (37-10),14,19,73.7,177,0,55,309,5.6,4,74,486,6.6,9,11,2,22,9,80,4,1,5,2013,16,34,47.1,105,1,41,107,2.6,0,75,212,2.8,6,6,1,13,7,50,0,1,1
5,10/4/2013,@,Utah State,W (31-14),17,32,53.1,278,3,50,159,3.2,0,82,437,5.3,10,7,1,18,3,36,1,1,2,2013,22,51,43.1,211,2,35,186,5.3,0,86,397,4.6,12,6,2,20,3,28,2,1,3
6,10/12/2013,,Georgia Tech,W (38-20),19,27,70.4,244,1,42,189,4.5,3,69,433,6.3,13,11,2,26,8,60,0,0,0,2013,11,24,45.8,163,1,52,237,4.6,1,76,400,5.3,6,12,0,18,10,76,1,1,2
7,10/19/2013,N,Houston,W (47-46),29,44,65.9,417,4,71,264,3.7,2,115,681,5.9,21,15,5,41,14,125,0,3,3,2013,31,47,66,435,4,29,48,1.7,0,76,483,6.4,13,5,5,23,10,88,0,3,3
8,10/25/2013,,Boise State,W (37-20),27,41,65.9,339,3,50,229,4.6,1,91,568,6.2,15,12,1,28,7,55,0,0,0,2013,29,46,63,285,1,44,214,4.9,1,90,499,5.5,14,8,1,23,5,39,3,1,4
9,11/9/2013,@,Wisconsin,L (17-27),19,42,45.2,207,2,39,163,4.2,0,81,370,4.6,10,9,1,20,6,35,0,1,1,2013,23,32,71.9,196,1,45,229,5.1,2,77,425,5.5,10,12,0,21,2,10,1,1,2
10,11/23/2013,@,Notre Dame,L (13-23),21,36,58.3,168,1,47,247,5.3,0,83,415,5,12,11,0,23,6,47,0,1,1,2013,15,28,53.6,235,1,47,235,5,1,75,470,6.3,10,11,3,24,4,25,0,1,1
11,11/30/2013,@,Nevada,W (28-23),14,18,77.8,98,2,45,394,8.8,2,63,492,7.8,2,16,1,19,14,142,1,0,1,2013,23,33,69.7,259,1,47,104,2.2,2,80,363,4.5,14,5,7,26,4,25,0,1,1
12,12/27/2013,N,Washington*,L (16-31),25,50,50,293,0,47,180,3.8,1,97,473,4.9,16,12,0,28,5,50,0,1,1,2013,18,27,66.7,129,1,43,190,4.4,2,70,319,4.6,8,11,0,19,5,24,0,1,1
1,8/30/2012,,Washington State,W (30-6),26,37,70.3,303,3,41,123,3,0,78,426,5.5,15,9,0,24,10,112,0,0,0,2012,30,45,66.7,229,0,16,-5,-0.3,0,61,224,3.7,11,1,6,18,8,73,0,2,2
2,9/8/2012,,Weber State,W (45-13),26,42,61.9,307,2,37,225,6.1,4,79,532,6.7,15,10,1,26,6,69,1,1,2,2012,15,28,53.6,139,0,43,115,2.7,2,71,254,3.6,4,9,2,15,6,45,2,0,2
3,9/15/2012,@,Utah,L (21-24),17,37,45.9,206,2,42,106,2.5,1,79,312,3.9,10,10,5,25,12,75,1,1,2,2012,18,27,66.7,196,2,35,49,1.4,0,62,245,4,10,3,1,14,10,112,0,0,0
4,9/20/2012,@,Boise State,L (6-7),8,19,42.1,61,0,39,139,3.6,1,58,200,3.4,5,7,1,13,8,64,2,3,5,2012,15,26,57.7,145,0,40,116,2.9,0,66,261,4,7,4,2,13,8,65,0,0,0
5,9/28/2012,,Hawaii,W (47-0),14,24,58.3,144,2,54,396,7.3,5,78,540,6.9,7,20,3,30,6,70,0,1,1,2012,12,27,44.4,108,0,27,41,1.5,0,54,149,2.8,5,2,2,9,7,75,2,1,3
6,10/5/2012,,Utah State,W (6-3),24,36,66.7,235,1,45,145,3.2,0,81,380,4.7,10,10,0,20,6,50,0,1,1,2012,22,39,56.4,202,0,24,41,1.7,0,63,243,3.9,13,3,0,16,7,44,1,1,2
7,10/13/2012,,Oregon State,L (24-42),28,51,54.9,305,1,33,81,2.5,2,84,386,4.6,15,8,1,24,6,60,0,3,3,2012,20,32,62.5,332,3,28,118,4.2,2,60,450,7.5,12,8,3,23,8,60,0,0,0
8,10/20/2012,@,Notre Dame,L (14-17),23,36,63.9,177,2,25,66,2.6,0,61,243,4,8,6,3,17,4,35,0,2,2,2012,8,17,47.1,119,1,43,270,6.3,1,60,389,6.5,4,12,0,16,5,51,0,1,1
9,10/27/2012,@,Georgia Tech,W (41-17),20,29,69,228,1,46,183,4,4,75,411,5.5,11,11,0,22,7,67,0,1,1,2012,4,12,33.3,40,0,35,117,3.3,0,47,157,3.3,3,6,3,12,2,16,0,1,1
10,11/10/2012,,Idaho,W (52-13),25,42,59.5,285,4,45,252,5.6,2,87,537,6.2,12,14,3,29,4,20,2,0,2,2012,20,38,52.6,212,1,23,61,2.7,0,61,273,4.5,10,4,1,15,5,52,3,2,5
11,11/17/2012,@,San Jose State,L (14-20),28,51,54.9,335,1,33,87,2.6,1,84,422,5,19,4,1,24,4,30,2,1,3,2012,25,34,73.5,305,3,32,59,1.8,0,66,364,5.5,15,2,0,17,5,52,0,1,1
12,11/24/2012,@,New Mexico State,W (50-14),34,50,68,384,6,35,136,3.9,1,85,520,6.1,17,10,2,29,4,25,0,0,0,2012,13,24,54.2,158,2,27,29,1.1,0,51,187,3.7,5,4,1,10,6,45,0,0,0
13,12/20/2012,@,San Diego State*,W (23-6),23,44,52.3,244,0,30,52,1.7,1,74,296,4,14,3,0,17,3,13,0,3,3,2012,12,29,41.4,144,0,39,119,3.1,0,68,263,3.9,7,5,1,13,5,45,2,3,5
1,9/3/2011,@,Mississippi,W (14-13),24,38,63.2,225,1,31,91,2.9,0,69,316,4.6,15,4,1,20,6,40,0,1,1,2011,16,29,55.2,145,0,28,69,2.5,0,57,214,3.8,9,3,1,13,4,40,2,0,2
2,9/10/2011,@,Texas,L (16-17),22,38,57.9,192,1,23,43,1.9,0,61,235,3.9,9,3,2,14,3,25,0,2,2,2011,12,20,60,123,0,43,166,3.9,2,63,289,4.6,5,9,0,14,8,46,0,2,2
3,9/17/2011,,Utah,L (10-54),30,56,53.6,343,1,22,11,0.5,0,78,354,4.5,18,1,1,20,8,70,6,1,7,2011,16,31,51.6,239,2,38,242,6.4,3,69,481,7,9,8,3,20,3,26,1,1,2
4,9/23/2011,,Central Florida,W (24-17),16,35,45.7,133,0,32,127,4,2,67,260,3.9,7,8,1,16,3,35,0,1,1,2011,21,31,67.7,318,0,34,81,2.4,2,65,399,6.1,13,5,1,19,2,12,2,1,3
5,9/30/2011,,Utah State,W (27-24),21,39,53.8,251,2,46,200,4.3,1,85,451,5.3,13,14,2,29,3,25,1,0,1,2011,13,26,50,122,2,37,284,7.7,1,63,406,6.4,7,10,1,18,7,45,0,0,0
6,10/8/2011,,San Jose State,W (29-16),14,24,58.3,219,3,44,224,5.1,0,68,443,6.5,10,15,0,25,4,29,1,2,3,2011,25,35,71.4,255,0,26,70,2.7,1,61,325,5.3,12,4,2,18,0,0,0,2,2
7,10/15/2011,@,Oregon State,W (38-28),17,29,58.6,217,3,48,282,5.9,2,77,499,6.5,10,12,3,25,10,79,1,1,2,2011,27,43,62.8,306,1,23,59,2.6,2,66,365,5.5,13,5,3,21,8,55,2,2,4
8,10/22/2011,,Idaho State,W (56-3),19,27,70.4,282,3,44,290,6.6,4,71,572,8.1,13,17,3,33,9,90,2,1,3,2011,34,60,56.7,231,0,19,20,1.1,0,79,251,3.2,11,3,3,17,8,65,0,3,3
9,10/28/2011,@,Texas Christian,L (28-38),15,31,48.4,215,1,50,139,2.8,1,81,354,4.4,10,12,2,24,5,39,1,2,3,2011,13,23,56.5,147,2,39,136,3.5,3,62,283,4.6,5,7,2,14,6,58,0,0,0
10,11/12/2011,,Idaho,W (42-7),21,33,63.6,262,3,42,243,5.8,3,75,505,6.7,13,13,4,30,7,45,0,1,1,2011,11,21,52.4,50,0,33,191,5.8,1,54,241,4.5,2,6,2,10,11,105,0,2,2
11,11/19/2011,,New Mexico State,W (42-7),21,36,58.3,238,4,34,173,5.1,2,70,411,5.9,12,9,3,24,7,61,0,1,1,2011,19,34,55.9,159,1,37,90,2.4,0,71,249,3.5,8,9,1,18,8,58,2,0,2
12,12/3/2011,@,Hawaii,W (41-20),25,38,65.8,363,3,38,167,4.4,1,76,530,7,18,8,2,28,5,55,0,0,0,2011,25,47,53.2,282,2,16,17,1.1,1,63,299,4.7,12,1,3,16,8,65,1,0,1
13,12/30/2011,N,Tulsa*,W (24-21),17,40,42.5,250,3,40,94,2.4,0,80,344,4.3,11,7,0,18,5,60,0,2,2,2011,18,32,56.3,235,3,27,37,1.4,0,59,272,4.6,10,2,3,15,1,5,2,0,2
1,2010-09-04,,Washington,W (23-17),24,40,60,262,2,33,146,4.4,0,73,408,5.6,9,11,3,23,6,60,0,0,0,2010,20,39,51.3,266,1,31,128,4.1,1,70,394,5.6,12,6,2,20,5,66,0,0,0
2,2010-09-11,@,Air Force,L (14-35),10,25,40,88,0,34,221,6.5,2,59,309,5.2,5,6,4,15,7,45,2,1,3,2010,5,13,38.5,68,1,65,409,6.3,4,78,477,6.1,3,18,1,22,10,125,0,1,1
3,2010-09-18,@,Florida State,L (10-34),16,35,45.7,115,1,35,76,2.2,0,70,191,2.7,8,7,2,17,5,45,1,1,2,2010,14,21,66.7,149,1,44,278,6.3,3,65,427,6.6,7,11,1,19,8,65,1,0,1
4,2010-09-25,,Nevada,L (13-27),24,45,53.3,229,0,25,91,3.6,1,70,320,4.6,16,3,2,21,1,5,0,0,0,2010,16,26,61.5,196,1,53,239,4.5,2,79,435,5.5,7,16,0,23,6,65,1,1,2
5,2010-10-01,@,Utah State,L (16-31),27,54,50,270,0,25,65,2.6,2,79,335,4.2,15,3,4,22,6,45,0,2,2,2010,10,13,76.9,192,1,59,242,4.1,3,72,434,6,7,10,2,19,12,105,1,0,1
6,2010-10-09,,San Diego State,W (24-21),16,23,69.6,142,0,62,271,4.4,3,85,413,4.9,7,15,2,24,5,25,1,1,2,2010,20,36,55.6,220,3,12,53,4.4,0,48,273,5.7,9,3,0,12,4,37,0,1,1
7,2010-10-16,@,Texas Christian,L (3-31),14,30,46.7,91,0,27,56,2.1,0,57,147,2.6,5,4,1,10,4,20,0,2,2,2010,24,36,66.7,273,4,38,108,2.8,0,74,381,5.1,16,7,0,23,4,20,0,0,0
8,2010-10-23,,Wyoming,W (25-20),10,18,55.6,81,1,51,217,4.3,2,69,298,4.3,4,13,3,20,8,70,1,1,2,2010,13,29,44.8,110,1,27,63,2.3,0,56,173,3.1,7,4,2,13,7,65,1,0,1
9,2010-11-06,,Nevada-Las Vegas,W (55-7),20,32,62.5,300,2,51,216,4.2,5,83,516,6.2,15,12,2,29,4,30,0,0,0,2010,11,29,37.9,122,1,28,22,0.8,0,57,144,2.5,6,4,1,11,6,70,0,2,2
10,2010-11-13,@,Colorado State,W (49-10),15,20,75,242,4,44,284,6.5,2,64,526,8.2,10,14,2,26,2,23,2,0,2,2010,28,42,66.7,292,1,24,83,3.5,0,66,375,5.7,13,6,1,20,5,60,2,2,4
11,2010-11-20,,New Mexico,W (40-7),19,33,57.6,236,2,44,258,5.9,3,77,494,6.4,12,17,0,29,14,141,0,0,0,2010,15,30,50,159,1,31,100,3.2,0,61,259,4.2,5,8,7,20,5,25,1,3,4
12,2010-11-27,@,Utah,L (16-17),22,37,59.5,228,1,37,65,1.8,0,74,293,4,12,5,2,19,2,20,3,1,4,2010,15,37,40.5,207,1,28,89,3.2,1,65,296,4.6,8,5,1,14,3,40,0,3,3
13,2010-12-18,N,Texas-El Paso*,W (52-24),26,36,72.2,295,4,50,219,4.4,3,86,514,6,18,8,2,28,6,54,0,2,2,2010,14,33,42.4,245,3,22,-12,-0.5,0,55,233,4.2,9,2,2,13,7,52,0,3,3
1,2009-09-05,N,Oklahoma,W (14-13),26,38,68.4,329,2,33,28,0.8,0,71,357,5,10,6,1,17,10,87,2,2,4,2009,16,26,61.5,147,1,31,118,3.8,0,57,265,4.6,6,5,4,15,12,93,2,0,2
2,2009-09-12,@,Tulane,W (54-3),26,34,76.5,321,2,45,206,4.6,4,79,527,6.7,20,12,3,35,5,47,0,1,1,2009,20,28,71.4,125,0,24,37,1.5,0,52,162,3.1,5,4,0,9,10,102,2,2,4
3,2009-09-19,,Florida State,L (28-54),23,34,67.6,367,3,19,108,5.7,1,53,475,9,14,4,2,20,3,25,2,3,5,2009,22,28,78.6,199,2,49,313,6.4,4,77,512,6.6,8,18,1,27,9,73,0,0,0
4,2009-09-26,,Colorado State,W (42-23),18,29,62.1,241,2,34,132,3.9,4,63,373,5.9,11,7,2,20,10,117,0,2,2,2009,31,51,60.8,372,2,28,66,2.4,1,79,438,5.5,20,4,3,27,6,52,0,2,2
5,2009-10-02,,Utah State,W (35-17),16,23,69.6,218,3,43,213,5,2,66,431,6.5,10,12,0,22,8,54,1,2,3,2009,20,30,66.7,213,1,37,109,2.9,1,67,322,4.8,11,7,2,20,6,55,1,0,1
6,2009-10-10,@,Nevada-Las Vegas,W (59-21),21,27,77.8,320,2,43,291,6.8,6,70,611,8.7,15,11,1,27,6,50,0,0,0,2009,25,41,61,292,2,19,45,2.4,0,60,337,5.6,12,4,1,17,6,35,0,3,3
7,2009-10-17,@,San Diego State,W (38-28),27,39,69.2,346,3,52,166,3.2,2,91,512,5.6,15,11,1,27,8,77,0,0,0,2009,22,34,64.7,322,3,16,20,1.3,1,50,342,6.8,11,2,3,16,4,31,0,1,1
8,2009-10-24,,Texas Christian,L (7-38),20,33,60.6,188,1,37,110,3,0,70,298,4.3,9,8,1,18,9,85,1,1,2,2009,14,25,56,285,3,37,127,3.4,2,62,412,6.6,11,7,3,21,5,45,0,0,0
9,2009-11-07,@,Wyoming,W (52-0),20,22,90.9,312,4,45,231,5.1,3,67,543,8.1,16,12,2,30,5,50,0,0,0,2009,15,27,55.6,113,0,32,112,3.5,0,59,225,3.8,7,6,0,13,5,46,1,2,3
10,2009-11-14,@,New Mexico,W (24-19),21,33,63.6,314,2,23,41,1.8,1,56,355,6.3,14,2,1,17,6,66,1,1,2,2009,28,45,62.2,272,2,36,88,2.4,1,81,360,4.4,16,4,2,22,4,29,0,0,0
11,2009-11-21,,Air Force,W (38-21),33,45,73.3,377,5,25,121,4.8,0,70,498,7.1,19,7,0,26,7,75,1,2,3,2009,5,22,22.7,88,1,56,212,3.8,2,78,300,3.8,4,13,1,18,2,25,2,2,4
12,2009-11-28,,Utah,W (26-23),12,32,37.5,134,2,36,131,3.6,1,68,265,3.9,7,5,2,14,7,60,0,0,0,2009,22,45,48.9,201,0,30,97,3.2,1,75,298,4,8,8,1,17,12,113,0,1,1
13,2009-12-22,N,Oregon State*,W (44-20),19,30,63.3,192,3,35,116,3.3,2,65,308,4.7,9,6,3,18,10,74,2,0,2,2009,22,47,46.8,217,1,27,88,3.3,2,74,305,4.1,11,5,1,17,10,95,2,1,3
1,2008-08-30,,Northern Iowa,W (41-17),34,41,82.9,486,2,27,82,3,4,68,568,8.4,22,5,1,28,8,65,4,0,4,2008,17,25,68,213,1,40,149,3.7,0,65,362,5.6,9,5,0,14,4,40,2,0,2
2,2008-09-06,@,Washington,W (28-27),30,41,73.2,338,3,28,137,4.9,1,69,475,6.9,19,6,0,25,7,60,1,1,2,2008,17,32,53.1,204,1,35,133,3.8,3,67,337,5,10,11,1,22,4,25,0,0,0
3,2008-09-13,,UCLA,W (59-0),31,40,77.5,337,7,45,184,4.1,1,85,521,6.1,19,11,0,30,8,71,0,1,1,2008,23,39,59,230,0,16,9,0.6,0,55,239,4.3,11,0,2,13,4,35,3,1,4
4,2008-09-20,,Wyoming,W (44-0),20,37,54.1,201,3,34,163,4.8,1,71,364,5.1,11,9,3,23,9,76,0,0,0,2008,17,36,47.2,136,0,35,140,4,0,71,276,3.9,7,7,5,19,9,100,3,3,6
5,2008-10-03,@,Utah State,W (34-14),23,37,62.2,303,2,30,103,3.4,1,67,406,6.1,12,6,1,19,12,123,0,2,2,2008,16,27,59.3,193,1,43,129,3,1,70,322,4.6,9,9,5,23,8,72,3,1,4
6,2008-10-11,,New Mexico,W (21-3),22,34,64.7,258,3,28,124,4.4,0,62,382,6.2,13,6,0,19,4,48,0,0,0,2008,13,22,59.1,146,0,51,139,2.7,0,73,285,3.9,9,9,1,19,3,26,1,1,2
7,2008-10-16,@,Texas Christian,L (7-32),22,42,52.4,274,0,28,23,0.8,1,70,297,4.2,10,4,5,19,7,84,2,2,4,2008,12,19,63.2,170,2,51,240,4.7,2,70,410,5.9,10,14,5,29,10,87,1,0,1
8,2008-10-25,,Nevada-Las Vegas,W (42-35),24,32,75,245,4,34,209,6.1,1,66,454,6.9,12,9,1,22,7,39,0,0,0,2008,28,44,63.6,351,1,31,112,3.6,4,75,463,6.2,20,5,0,25,5,31,0,1,1
9,2008-11-01,@,Colorado State,W (45-42),28,35,80,389,5,35,162,4.6,1,70,551,7.9,21,8,3,32,6,67,2,1,3,2008,19,36,52.8,270,3,29,131,4.5,2,65,401,6.2,12,6,1,19,8,90,1,0,1
10,2008-11-08,,San Diego State,W (41-12),25,30,83.3,317,3,37,104,2.8,2,67,421,6.3,12,6,0,18,5,50,1,0,1,2008,21,37,56.8,160,1,28,120,4.3,0,65,280,4.3,8,8,2,18,2,20,3,1,4
11,2008-11-15,@,Air Force,W (38-24),28,37,75.7,354,2,36,126,3.5,3,73,480,6.6,21,7,4,32,9,68,1,1,2,2008,12,20,60,98,0,51,323,6.3,3,71,421,5.9,4,16,1,21,8,73,1,1,2
12,2008-11-22,@,Utah,L (24-48),21,41,51.2,205,0,30,214,7.1,3,71,419,5.9,10,13,2,25,9,85,1,5,6,2008,31,37,83.8,307,5,35,108,3.1,1,72,415,5.8,17,8,2,27,5,51,0,0,0
13,2008-12-20,N,Arizona*,L (21-31),30,46,65.2,328,1,32,116,3.6,2,78,444,5.7,16,5,1,22,10,76,2,1,3,2008,24,35,68.6,325,2,28,91,3.3,2,63,416,6.6,12,6,2,20,7,54,3,0,3
1,2007-09-01,,Arizona,W (20-7),26,39,66.7,288,2,32,104,3.3,1,71,392,5.5,15,6,1,22,5,27,1,0,1,2007,28,38,73.7,223,1,19,32,1.7,0,57,255,4.5,8,0,3,11,7,56,0,0,0
2,2007-09-08,@,UCLA,L (17-27),30,53,56.6,391,2,25,44,1.8,0,78,435,5.6,21,1,1,23,11,84,2,1,3,2007,13,28,46.4,126,0,37,110,3,2,65,236,3.6,7,6,2,15,4,30,0,1,1
3,2007-09-15,@,Tulsa,L (47-55),34,58,58.6,537,4,36,157,4.4,3,94,694,7.4,25,9,2,36,14,138,2,2,4,2007,22,37,59.5,490,5,33,105,3.2,1,70,595,8.5,17,5,1,23,4,31,0,1,1
4,2007-09-22,,Air Force,W (31-6),23,33,69.7,293,2,44,159,3.6,2,77,452,5.9,15,8,2,25,8,65,1,1,2,2007,10,21,47.6,98,0,32,133,4.2,1,53,231,4.4,4,7,1,12,2,17,0,1,1
5,2007-09-29,@,New Mexico,W (31-24),18,40,45,251,2,43,112,2.6,1,83,363,4.4,11,8,2,21,7,56,1,1,2,2007,20,38,52.6,231,1,36,115,3.2,2,74,346,4.7,7,9,0,16,8,60,3,2,5
6,2007-10-13,@,Nevada-Las Vegas,W (24-14),21,33,63.6,214,1,45,227,5,2,78,441,5.7,11,14,1,26,7,64,1,3,4,2007,16,26,61.5,121,1,25,96,3.8,0,51,217,4.3,8,4,2,14,5,33,0,1,1
7,2007-10-20,,Eastern Washington,W (42-7),15,30,50,156,1,47,221,4.7,4,77,377,4.9,10,12,1,23,7,55,0,1,1,2007,21,35,60,224,1,29,42,1.4,0,64,266,4.2,9,4,1,14,5,32,0,3,3
8,2007-11-03,,Colorado State,W (35-16),22,31,71,355,3,38,106,2.8,2,69,461,6.7,14,7,0,21,4,30,1,1,2,2007,18,35,51.4,161,0,43,150,3.5,1,78,311,4,7,12,1,20,5,30,0,1,1
