Rk,Date,,Opponent,Result,Pass Cmp,Pass Att,Pass Pct,Pass Yds,Pass TD,Rush Att,Rush Yds,Rush Avg,Rush TD,Plays,Total Yds,Yds/Play,First Downs (Pass),First Downs (Rush),First Downs (Pen),First Downs (Tot),Penalties,Penalties (Yds),Fum,Int,TO,Year,D Pass Cmp,D Pass Att,D Pass Pct,D Pass Yds,D Pass TD,D Rush Att,D Rush Yds,D Rush Avg,D Rush TD,D Plays,D Total Yards,D Yds/Play,D First Downs (Pass),D First Downs (Rush),D First Downs (Pen),D First Downs (Tot),D Penalties,D Penalty Yds,D Fum,D Int,D TO
9,2007-11-08,,Texas Christian,W (27-22),26,44,59.1,305,1,34,112,3.3,2,78,417,5.3,14,4,1,19,4,30,1,1,2,2007,24,37,64.9,222,1,39,130,3.3,1,76,352,4.6,13,9,0,22,3,37,0,1,1
10,2007-11-17,@,Wyoming,W (35-10),28,40,70,362,3,36,135,3.8,2,76,497,6.5,16,9,2,27,10,95,0,0,0,2007,24,40,60,268,0,24,9,0.4,1,64,277,4.3,12,3,4,19,5,51,0,1,1
11,2007-11-24,,Utah,W (17-10),17,41,41.5,269,0,33,155,4.7,1,74,424,5.7,11,7,3,21,5,48,1,1,2,2007,17,29,58.6,129,0,39,115,2.9,1,68,244,3.6,8,5,1,14,10,94,0,2,2
12,2007-12-01,@,San Diego State,W (48-27),19,26,73.1,227,3,52,311,6,4,78,538,6.9,10,22,1,33,7,71,0,1,1,2007,33,55,60,288,1,26,68,2.6,2,81,356,4.4,13,7,2,22,7,64,0,1,1
13,2007-12-22,N,UCLA*,W (17-16),21,35,60,231,2,28,34,1.2,0,63,265,4.2,9,6,2,17,2,20,2,0,2,2007,11,29,37.9,154,1,47,162,3.4,0,76,316,4.2,5,13,0,18,5,46,1,1,2
1,2006-09-02,@,Arizona,L (13-16),28,37,75.7,289,1,24,24,1,0,61,313,5.1,12,3,2,17,10,76,2,0,2,2006,19,39,48.7,186,1,24,67,2.8,0,63,253,4,11,2,2,15,8,61,0,1,1
2,2006-09-09,,Tulsa,W (49-24),17,24,70.8,247,4,41,220,5.4,3,65,467,7.2,9,11,2,22,11,90,0,0,0,2006,21,35,60,221,1,31,82,2.6,2,66,303,4.6,14,3,1,18,3,28,0,1,1
3,2006-09-16,@,Boston College,L (23-30),38,60,63.3,436,1,30,111,3.7,1,90,547,6.1,22,5,0,27,10,67,1,2,3,2006,29,48,60.4,356,2,26,115,4.4,2,74,471,6.4,16,5,2,23,2,10,2,2,4
4,2006-09-23,,Utah State,W (38-0),20,28,71.4,305,1,34,136,4,3,62,441,7.1,18,4,1,23,4,55,0,1,1,2006,17,28,60.7,122,0,42,120,2.9,0,70,242,3.5,5,10,2,17,6,46,1,1,2
5,2006-09-28,@,Texas Christian,W (31-17),23,37,62.2,321,3,34,72,2.1,1,71,393,5.5,16,4,0,20,6,57,0,0,0,2006,26,50,52,296,1,32,141,4.4,1,82,437,5.3,16,11,2,29,8,43,1,1,2
6,2006-10-07,,San Diego State,W (47-17),16,21,76.2,267,4,32,152,4.8,2,53,419,7.9,11,8,4,23,5,17,1,0,1,2006,20,32,62.5,216,0,38,141,3.7,2,70,357,5.1,12,7,2,21,10,110,1,1,2
7,2006-10-21,,Nevada-Las Vegas,W (52-7),20,25,80,266,4,41,308,7.5,3,66,574,8.7,11,15,2,28,12,114,0,1,1,2006,19,38,50,216,1,26,92,3.5,0,64,308,4.8,9,5,4,18,7,51,2,4,6
8,2006-10-28,@,Air Force,W (33-14),23,31,74.2,258,3,34,153,4.5,1,65,411,6.3,16,6,0,22,8,50,0,0,0,2006,4,10,40,39,0,49,190,3.9,2,59,229,3.9,2,13,1,16,1,10,1,1,2
9,2006-11-04,@,Colorado State,W (24-3),22,30,73.3,290,0,37,112,3,3,67,402,6,15,6,0,21,6,40,0,1,1,2006,13,23,56.5,125,0,23,26,1.1,0,46,151,3.3,5,2,0,7,5,33,0,0,0
10,2006-11-09,,Wyoming,W (55-7),20,26,76.9,313,2,43,141,3.3,4,69,454,6.6,12,6,0,18,5,35,0,0,0,2006,14,28,50,102,0,23,144,6.3,1,51,246,4.8,5,5,0,10,2,15,0,2,2
11,2006-11-18,,New Mexico,W (42-17),28,42,66.7,464,4,32,189,5.9,2,74,653,8.8,20,9,0,29,4,45,0,2,2,2006,22,39,56.4,245,1,31,173,5.6,0,70,418,6,14,9,1,24,2,15,1,2,3
12,2006-11-25,@,Utah,W (33-31),28,44,63.6,375,4,24,54,2.3,1,68,429,6.3,19,5,3,27,6,53,0,0,0,2006,25,41,61,376,4,33,98,3,0,74,474,6.4,17,7,2,26,6,56,0,0,0
13,2006-12-21,N,Oregon*,W (38-8),28,47,59.6,375,2,31,173,5.6,3,78,548,7,18,8,4,30,7,70,0,2,2,2006,16,34,47.1,166,1,30,94,3.1,0,64,260,4.1,6,8,0,14,8,75,0,2,2
1,2005-09-03,,Boston College,L (3-20),41,60,68.3,330,0,16,8,0.5,0,76,338,4.4,17,3,2,22,10,85,0,0,0,2005,27,35,77.1,232,2,31,133,4.3,0,66,365,5.5,11,10,1,22,6,57,1,0,1
2,2005-09-10,,Eastern Illinois,W (45-10),26,41,63.4,255,3,32,176,5.5,3,73,431,5.9,9,10,2,21,7,42,2,2,4,2005,14,29,48.3,126,0,30,70,2.3,1,59,196,3.3,5,4,0,9,8,78,2,1,3
3,2005-09-24,,Texas Christian,L (50-51),30,51,58.8,517,5,39,97,2.5,1,90,614,6.8,19,8,5,32,10,66,1,2,3,2005,24,50,48,348,2,37,127,3.4,3,87,475,5.5,16,7,2,25,11,92,0,0,0
4,2005-10-01,@,San Diego State,L (10-31),25,49,51,261,0,19,44,2.3,1,68,305,4.5,9,4,2,15,6,51,1,2,3,2005,21,31,67.7,243,0,55,265,4.8,4,86,508,5.9,14,12,0,26,3,26,1,0,1
5,2005-10-08,@,New Mexico,W (27-24),34,44,77.3,371,3,30,93,3.1,1,74,464,6.3,18,7,2,27,7,84,0,1,1,2005,18,28,64.3,218,0,45,244,5.4,3,73,462,6.3,10,12,6,28,9,72,1,0,1
6,2005-10-15,,Colorado State,W (24-14),13,18,72.2,168,1,52,274,5.3,2,70,442,6.3,7,16,0,23,6,55,1,1,2,2005,22,30,73.3,281,2,21,30,1.4,0,51,311,6.1,10,4,1,15,8,50,1,0,1
7,2005-10-22,@,Notre Dame,L (23-49),26,45,57.8,317,2,34,75,2.2,1,79,392,5,17,7,2,26,9,80,0,2,2,2005,32,41,78,467,6,23,44,1.9,0,64,511,8,20,3,4,27,11,77,2,0,2
8,2005-10-29,,Air Force,W (62-41),31,43,72.1,383,3,42,300,7.1,5,85,683,8,20,18,1,39,11,115,1,1,2,2005,17,31,54.8,279,5,38,200,5.3,0,69,479,6.9,9,8,4,21,5,64,2,3,5
9,2005-11-05,@,Nevada-Las Vegas,W (55-14),24,35,68.6,279,3,46,224,4.9,4,81,503,6.2,15,11,3,29,6,50,0,0,0,2005,31,53,58.5,329,1,20,2,0.1,1,73,331,4.5,15,3,1,19,10,81,0,3,3
10,2005-11-12,@,Wyoming,W (35-21),20,29,69,179,2,50,267,5.3,3,79,446,5.6,9,14,3,26,7,65,0,0,0,2005,20,25,80,241,1,33,166,5,2,58,407,7,13,6,2,21,8,80,3,2,5
11,2005-11-19,,Utah,L (34-41),27,48,56.3,309,2,31,176,5.7,2,79,485,6.1,14,5,1,20,9,74,1,0,1,2005,17,35,48.6,240,4,44,251,5.7,1,79,491,6.2,9,13,2,24,12,86,0,0,0
12,2005-12-22,N,California*,L (28-35),35,53,66,352,3,27,94,3.5,1,80,446,5.6,18,6,3,27,12,103,0,2,2,2005,16,23,69.6,228,2,43,241,5.6,3,66,469,7.1,7,16,3,26,9,85,0,0,0
1,2004-09-04,,Notre Dame,W (20-17),22,33,66.7,263,1,35,22,0.6,1,68,285,4.2,10,2,1,13,9,74,1,1,2,2004,26,47,55.3,265,1,21,11,0.5,0,68,276,4.1,9,3,3,15,7,55,1,0,1
2,2004-09-11,@,Stanford,L (10-37),28,56,50,288,0,27,41,1.5,1,83,329,4,17,3,1,21,14,125,3,4,7,2004,20,42,47.6,297,3,35,72,2.1,0,77,369,4.8,11,4,6,21,7,64,2,0,2
3,2004-09-18,,Southern California,L (10-42),18,33,54.5,194,1,25,13,0.5,0,58,207,3.6,9,1,1,11,7,54,1,3,4,2004,22,34,64.7,236,2,51,278,5.5,4,85,514,6,12,13,1,26,8,73,0,1,1
4,2004-09-24,@,Boise State,L (27-28),20,35,57.1,390,2,35,25,0.7,1,70,415,5.9,10,4,1,15,7,39,0,0,0,2004,21,29,72.4,310,2,45,89,2,1,74,399,5.4,12,7,0,19,5,45,1,1,2
5,2004-10-02,@,Colorado State,W (31-21),24,42,57.1,238,1,46,207,4.5,3,88,445,5.1,12,12,3,27,7,69,0,1,1,2004,22,36,61.1,359,1,30,103,3.4,2,66,462,7,13,3,3,19,6,70,1,1,2
6,2004-10-08,,Nevada-Las Vegas,L (20-24),34,68,50,358,1,28,91,3.3,0,96,449,4.7,17,7,2,26,6,59,4,1,5,2004,9,27,33.3,130,1,46,128,2.8,2,73,258,3.5,6,8,1,15,10,85,1,1,2
7,2004-10-16,,Wyoming,W (24-13),11,26,42.3,179,1,44,237,5.4,2,70,416,5.9,7,13,2,22,3,30,2,1,3,2004,23,40,57.5,219,1,37,103,2.8,0,77,322,4.2,10,6,1,17,6,66,0,4,4
8,2004-10-23,@,Air Force,W (41-24),21,32,65.6,354,4,39,173,4.4,0,71,527,7.4,11,9,3,23,9,70,1,1,2,2004,10,24,41.7,150,1,47,213,4.5,2,71,363,5.1,7,11,2,20,9,70,0,0,0
9,2004-11-06,,San Diego State,W (49-16),16,27,59.3,339,3,43,187,4.3,3,70,526,7.5,9,8,1,18,10,75,1,0,1,2004,21,47,44.7,229,1,35,163,4.7,1,82,392,4.8,11,7,3,21,7,48,1,2,3
10,2004-11-13,,New Mexico,L (14-21),23,38,60.5,259,2,34,58,1.7,0,72,317,4.4,12,5,3,20,5,55,2,1,3,2004,7,12,58.3,143,1,46,114,2.5,2,58,257,4.4,6,5,2,13,8,65,0,1,1
11,2004-11-20,@,Utah,L (21-52),17,33,51.5,213,2,27,81,3,1,60,294,4.9,10,5,4,19,6,52,1,1,2,2004,17,26,65.4,184,1,48,354,7.4,5,74,538,7.3,8,15,3,26,8,93,0,2,2
1,2003-08-28,,Georgia Tech,W (24-13),31,47,66,276,3,32,86,2.7,0,79,362,4.6,14,6,2,22,16,132,0,2,2,2003,15,24,62.5,147,0,23,96,4.2,0,47,243,5.2,9,3,3,15,9,82,3,1,4
2,2003-09-06,@,Southern California,L (18-35),29,46,63,313,1,26,46,1.8,0,72,359,5,13,3,3,19,10,91,2,3,5,2003,19,34,55.9,235,3,33,71,2.2,1,67,306,4.6,10,4,3,17,7,69,0,3,3
3,2003-09-13,@,New Mexico,W (10-7),20,37,54.1,172,1,29,136,4.7,0,66,308,4.7,7,6,1,14,7,74,0,0,0,2003,11,24,45.8,141,0,48,171,3.6,1,72,312,4.3,6,9,3,18,6,32,1,0,1
4,2003-09-20,,Stanford,L (14-18),23,46,50,310,2,25,-5,-0.2,0,71,305,4.3,10,2,2,14,8,76,3,2,5,2003,11,24,45.8,56,0,44,144,3.3,2,68,200,2.9,1,11,1,13,7,56,0,2,2
5,2003-09-27,,Air Force,L (10-24),19,36,52.8,193,1,36,113,3.1,0,72,306,4.3,10,7,1,18,7,50,1,0,1,2003,12,22,54.5,134,1,47,194,4.1,2,69,328,4.8,5,10,2,17,2,20,0,1,1
6,2003-10-04,@,San Diego State,W (44-36),17,27,63,180,2,45,238,5.3,2,72,418,5.8,9,6,3,18,5,55,3,0,3,2003,18,35,51.4,352,3,34,40,1.2,0,69,392,5.7,11,3,2,16,7,70,2,1,3
7,2003-10-09,,Colorado State,L (13-58),11,27,40.7,139,1,38,130,3.4,0,65,269,4.1,5,8,1,14,5,50,2,2,4,2003,10,15,66.7,232,3,51,214,4.2,4,66,446,6.8,7,11,2,20,2,20,2,0,2
8,2003-10-18,@,Wyoming,L (10-13),21,36,58.3,225,0,36,103,2.9,1,72,328,4.6,12,7,0,19,10,56,1,2,3,2003,20,32,62.5,140,0,32,85,2.7,0,64,225,3.5,8,7,3,18,1,5,1,2,3
9,2003-10-25,@,Nevada-Las Vegas,W (27-20),31,44,70.5,274,2,37,58,1.6,1,81,332,4.1,13,9,0,22,4,39,3,2,5,2003,14,36,38.9,161,1,44,110,2.5,1,80,271,3.4,9,7,2,18,3,20,1,1,2
10,2003-10-30,,Boise State,L (12-50),21,59,35.6,207,0,35,122,3.5,1,94,329,3.5,12,6,4,22,4,39,0,4,4,2003,12,24,50,247,2,45,134,3,3,69,381,5.5,8,8,3,19,6,75,0,1,1
11,2003-11-15,@,Notre Dame,L (14-33),18,30,60,250,0,26,53,2,2,56,303,5.4,8,4,1,13,5,40,1,3,4,2003,15,30,50,156,0,50,204,4.1,3,80,360,4.5,7,10,2,19,3,30,0,1,1
12,2003-11-22,,Utah,L (0-3),4,14,28.6,41,0,32,115,3.6,0,46,156,3.4,1,6,2,9,6,64,1,2,3,2003,11,20,55,113,0,46,107,2.3,0,66,220,3.3,4,7,3,14,9,80,1,1,2
1,2002-08-29,,Syracuse,W (42-21),36,55,65.5,397,3,39,218,5.6,3,94,615,6.5,20,8,3,31,13,116,2,1,3,2002,8,24,33.3,128,0,42,198,4.7,3,66,326,4.9,7,9,2,18,7,65,1,2,3
2,2002-09-06,,Hawaii,W (35-32),21,48,43.8,226,1,48,168,3.5,4,96,394,4.1,9,14,2,25,11,69,0,0,0,2002,22,55,40,284,2,30,171,5.7,2,85,455,5.4,13,7,2,22,7,72,0,4,4
3,2002-09-14,@,Nevada,L (28-31),19,37,51.4,192,2,30,164,5.5,2,67,356,5.3,9,5,1,15,13,140,0,1,1,2002,28,37,75.7,410,4,38,119,3.1,0,75,529,7.1,15,8,2,25,9,82,2,1,3
4,2002-09-21,@,Georgia Tech,L (19-28),28,57,49.1,274,1,27,79,2.9,1,84,353,4.2,16,5,0,21,7,31,1,3,4,2002,11,26,42.3,117,0,50,210,4.2,4,76,327,4.3,6,11,2,19,6,49,0,3,3
5,2002-10-04,@,Utah State,W (35-34),28,45,62.2,312,2,55,269,4.9,3,100,581,5.8,14,15,2,31,10,71,1,1,2,2002,24,57,42.1,331,0,18,129,7.2,3,75,460,6.1,14,4,3,21,5,42,0,3,3
6,2002-10-12,@,Air Force,L (9-52),23,46,50,325,1,18,-21,-1.2,0,64,304,4.8,14,3,1,18,3,5,1,4,5,2002,4,9,44.4,77,0,79,386,4.9,7,88,463,5.3,2,25,1,28,3,30,0,0,0
7,2002-10-19,,Nevada-Las Vegas,L (3-24),23,43,53.5,275,0,39,133,3.4,0,82,408,5,15,9,0,24,10,84,2,2,4,2002,12,16,75,155,0,45,164,3.6,1,61,319,5.2,7,9,3,19,2,13,3,0,3
8,2002-10-24,@,Colorado State,L (10-37),17,26,65.4,148,0,29,65,2.2,1,55,213,3.9,7,4,0,11,2,12,3,1,4,2002,11,23,47.8,151,0,56,342,6.1,4,79,493,6.2,6,18,0,24,2,10,1,0,1
9,2002-11-02,,San Diego State,W (34-10),20,33,60.6,289,3,36,114,3.2,1,69,403,5.8,10,6,1,17,11,96,1,3,4,2002,26,46,56.5,228,1,28,18,0.6,0,74,246,3.3,13,2,3,18,6,24,1,1,2
10,2002-11-09,,Wyoming,W (35-31),31,45,68.9,360,3,46,172,3.7,2,91,532,5.8,19,10,1,30,5,46,1,2,3,2002,21,36,58.3,283,1,30,76,2.5,2,66,359,5.4,13,4,1,18,2,21,1,1,2
11,2002-11-16,,New Mexico,L (16-20),11,32,34.4,94,0,30,94,3.1,0,62,188,3,7,3,0,10,6,29,0,2,2,2002,11,22,50,155,1,49,145,3,2,71,300,4.2,5,8,1,14,4,37,1,2,3
12,2002-11-23,@,Utah,L (6-13),20,34,58.8,237,0,23,-2,-0.1,0,57,235,4.1,10,1,2,13,8,80,2,1,3,2002,18,26,69.2,164,0,53,175,3.3,1,79,339,4.3,11,12,2,25,5,55,0,1,1
1,2001-08-25,,Tulane,W (70-35),27,33,81.8,297,3,49,437,8.9,7,82,734,9,12,17,1,30,7,68,1,0,1,2001,23,49,46.9,289,3,43,219,5.1,2,92,508,5.5,13,13,1,27,5,35,0,1,1
2,2001-09-01,,Nevada,W (52-7),25,40,62.5,389,2,38,209,5.5,5,78,598,7.7,17,9,0,26,5,30,0,0,0,2001,15,28,53.6,127,0,36,160,4.4,1,64,287,4.5,7,10,0,17,7,45,0,1,1
3,2001-09-08,@,California,W (44-16),19,28,67.9,295,3,35,193,5.5,3,63,488,7.7,11,12,3,26,10,98,0,0,0,2001,23,38,60.5,291,2,36,120,3.3,0,74,411,5.6,16,7,3,26,9,105,2,1,3
4,2001-09-29,@,Nevada-Las Vegas,W (35-31),23,38,60.5,281,2,35,167,4.8,2,73,448,6.1,10,14,2,26,6,44,3,1,4,2001,11,18,61.1,132,0,49,189,3.9,3,67,321,4.8,7,10,1,18,3,34,1,2,3
5,2001-10-05,,Utah State,W (54-34),25,35,71.4,304,4,42,259,6.2,4,77,563,7.3,12,15,3,30,12,131,0,1,1,2001,25,43,58.1,283,2,33,143,4.3,3,76,426,5.6,15,9,2,26,13,141,0,2,2
6,2001-10-13,@,New Mexico,W (24-20),22,41,53.7,258,3,31,107,3.5,0,72,365,5.1,11,8,1,20,2,10,0,0,0,2001,18,35,51.4,180,1,48,198,4.1,1,83,378,4.6,9,14,0,23,4,40,0,3,3
7,2001-10-20,,Air Force,W (63-33),27,43,62.8,408,5,37,203,5.5,4,80,611,7.6,20,8,1,29,4,29,0,0,0,2001,12,22,54.5,168,1,52,334,6.4,4,74,502,6.8,6,15,0,21,5,37,0,1,1
8,2001-10-27,@,San Diego State,W (59-21),19,24,79.2,266,3,37,184,5,3,61,450,7.4,9,8,3,20,4,36,2,0,2,2001,14,33,42.4,130,1,41,285,7,2,74,415,5.6,6,13,0,19,8,88,2,3,5
9,2001-11-01,,Colorado State,W (56-34),21,27,77.8,284,1,45,410,9.1,7,72,694,9.6,13,20,0,33,10,83,1,1,2,2001,12,26,46.2,158,1,58,440,7.6,2,84,598,7.1,7,19,3,29,6,48,1,3,4
10,2001-11-10,@,Wyoming,W (41-34),23,38,60.5,268,1,41,247,6,4,79,515,6.5,16,8,0,24,6,40,3,1,4,2001,24,52,46.2,358,1,37,118,3.2,3,89,476,5.3,15,7,1,23,5,45,0,1,1
11,2001-11-17,,Utah,W (24-21),21,42,50,270,2,32,180,5.6,1,74,450,6.1,11,10,0,21,6,79,1,1,2,2001,16,32,50,189,1,46,168,3.7,2,78,357,4.6,10,10,3,23,5,26,1,1,2
12,2001-12-01,@,Mississippi State,W (41-38),23,32,71.9,390,5,43,139,3.2,0,75,529,7.1,14,11,3,28,9,70,1,3,4,2001,20,28,71.4,346,3,27,160,5.9,2,55,506,9.2,11,6,2,19,10,127,2,1,3
13,2001-12-08,@,Hawaii,L (45-72),40,65,61.5,515,5,40,97,2.4,1,105,612,5.8,24,8,6,38,12,110,6,1,7,2001,29,52,55.8,543,8,21,103,4.9,0,73,646,8.8,20,8,3,31,15,168,4,1,5
1,2000-08-26,@,Florida State,L (3-29),18,46,39.1,227,0,24,-2,-0.1,0,70,225,3.2,17,5,3,25,11,93,0,3,3,2000,32,51,62.7,318,2,36,57,1.6,2,87,375,4.3,11,1,6,18,10,90,1,0,1
2,2000-09-02,@,Virginia,W (38-35),34,42,81,447,2,34,93,2.7,3,76,540,7.1,15,10,0,25,6,45,1,2,3,2000,13,23,56.5,217,1,42,270,6.4,4,65,487,7.5,9,10,0,19,2,15,0,1,1
3,2000-09-09,@,Air Force,L (23-31),18,40,45,235,1,26,125,4.8,1,66,360,5.5,12,8,1,21,5,32,2,1,3,2000,11,16,68.8,203,4,53,186,3.5,0,69,389,5.6,9,7,2,18,7,45,0,0,0
4,2000-09-14,,Mississippi State,L (28-44),27,50,54,268,2,32,74,2.3,2,82,342,4.2,13,6,8,27,7,57,2,2,4,2000,13,20,65,167,1,32,217,6.8,2,52,384,7.4,5,9,0,14,16,132,2,0,2
5,2000-09-23,,Nevada-Las Vegas,W (10-7),15,29,51.7,157,0,47,196,4.2,1,76,353,4.6,4,15,0,19,6,57,0,1,1,2000,11,17,64.7,202,0,33,41,1.2,1,50,243,4.9,6,4,0,10,1,5,1,1,2
6,2000-09-30,@,Syracuse,L (14-42),24,44,54.5,272,2,21,21,1,0,65,293,4.5,15,1,3,19,8,42,1,0,1,2000,10,12,83.3,228,2,50,224,4.5,4,62,452,7.3,7,9,0,16,8,61,0,0,0
7,2000-10-06,,Utah State,W (38-14),25,39,64.1,335,1,38,198,5.2,4,77,533,6.9,16,11,2,29,4,45,0,0,0,2000,22,34,64.7,209,1,25,11,0.4,1,59,220,3.7,11,3,2,16,3,35,1,0,1
8,2000-10-21,,San Diego State,L (15-16),34,58,58.6,376,1,34,63,1.9,0,92,439,4.8,21,4,2,27,11,159,1,0,1,2000,14,30,46.7,239,0,28,70,2.5,2,58,309,5.3,8,6,2,16,4,50,2,0,2
9,2000-10-26,,Wyoming,W (19-7),22,34,64.7,225,0,40,128,3.2,2,74,353,4.8,8,10,0,18,5,50,3,1,4,2000,19,30,63.3,169,1,36,68,1.9,0,66,237,3.6,11,6,1,18,5,21,1,4,5
10,2000-11-02,@,Colorado State,L (21-45),18,41,43.9,120,1,16,57,3.6,2,57,177,3.1,6,3,0,9,8,56,2,3,5,2000,19,31,61.3,298,3,43,165,3.8,3,74,463,6.3,11,9,2,22,3,25,3,0,3
11,2000-11-18,,New Mexico,W (37-13),21,35,60,349,0,44,149,3.4,4,79,498,6.3,16,5,1,22,5,52,1,1,2,2000,11,28,39.3,178,1,33,90,2.7,0,61,268,4.4,7,6,1,14,8,65,2,0,2
12,2000-11-24,@,Utah,W (34-27),16,29,55.2,284,1,42,100,2.4,2,71,384,5.4,9,8,4,21,7,69,0,1,1,2000,16,34,47.1,252,1,30,70,2.3,1,64,322,5,9,4,1,14,7,84,1,1,2
